TIME_STAMP,BEARING_TEMP,BEARING_TEMP1,BEARING_TEMP2,BEARING_TEMP3,COOLER_STATUS,CURRENT,DEFL_PRESENT,FAN_ROTATION,LOCKED_TOOL,NAME,ROTATION_SPEED,ROTATION_SPEED_FS,S5_INPUT,SERIAL_NUMBER,STATOR_TEMP,STATOR_TEMP1,STATOR_TEMP2,TOOL,UNLOCKED_TOOL,OVERRIDE_AX,OVERRIDE_INV,STATUS,ASSI_MOT,ESEC_PGM,HOMING,HOMING_DONE,MACC_EME,MACC_ON,POWERED,SETUP,TOOL_CHANGE,WAIT_AC,WAIT_MC
2022-07-15 15:44:04.488638,40.0,15.0,60.0,65.0,1,2.6040000915527344,0,0,1,TP1,18023.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:06.738594,40.0,15.0,60.0,65.0,1,2.697000026702881,0,0,1,TP1,18015.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:08.926096,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18003.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:11.113605,40.0,15.0,60.0,65.0,1,5.331999778747559,0,0,1,TP1,18028.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:13.285491,39.0,15.0,60.0,65.0,1,4.711999893188477,0,0,1,TP1,18018.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:15.738626,39.0,15.0,60.0,65.0,1,5.114999771118164,0,0,1,TP1,18042.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:17.910508,39.0,15.0,60.0,65.0,1,3.316999912261963,0,0,1,TP1,18028.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:20.129267,39.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,17995.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,93,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:22.410525,39.0,15.0,60.0,65.0,1,2.200999975204468,0,0,1,TP1,18036.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:24.566780,39.0,15.0,60.0,65.0,1,2.4179999828338623,0,0,1,TP1,18019.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:26.769917,39.0,15.0,60.0,65.0,1,2.821000099182129,0,0,1,TP1,18003.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:28.973056,39.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18021.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:31.176188,39.0,15.0,60.0,65.0,1,3.316999912261963,0,0,1,TP1,18013.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:33.363698,39.0,15.0,60.0,65.0,1,2.634999990463257,0,0,1,TP1,18029.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:35.551200,39.0,15.0,60.0,65.0,1,4.5879998207092285,0,0,1,TP1,18021.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,93,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:37.910577,39.0,15.0,60.0,65.0,1,4.277999877929688,0,0,1,TP1,18028.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:40.082470,39.0,15.0,60.0,65.0,1,4.960000038146973,0,0,1,TP1,18032.0,20000.0,1,2022007264,39.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:42.269974,39.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18029.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:44.457477,39.0,15.0,60.0,65.0,1,3.13100004196167,0,0,1,TP1,18010.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:46.629359,39.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18002.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:48.816867,40.0,15.0,60.0,65.0,1,2.7279999256134038,0,0,1,TP1,18026.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:50.988757,40.0,15.0,60.0,65.0,1,1.7359999418258667,0,0,1,TP1,18023.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:53.254389,40.0,15.0,60.0,65.0,1,2.9760000705718994,0,0,1,TP1,18029.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:55.426271,40.0,15.0,60.0,65.0,1,2.9140000343322754,0,0,1,TP1,18008.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:57.598151,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18005.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:44:59.801285,40.0,15.0,60.0,65.0,1,2.138999938964844,0,0,1,TP1,18013.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:02.004421,40.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18011.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:04.207549,40.0,15.0,60.0,65.0,1,2.0460000038146973,0,0,1,TP1,17994.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:06.395056,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18011.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:08.598192,40.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18021.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:10.832578,40.0,15.0,60.0,65.0,1,3.255000114440918,0,0,1,TP1,18028.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:13.176330,40.0,15.0,60.0,65.0,1,3.4719998836517334,0,0,1,TP1,18029.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:15.363844,40.0,15.0,60.0,65.0,1,1.9529999494552608,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:17.770129,40.0,15.0,60.0,65.0,1,1.9529999494552608,0,0,1,TP1,18016.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:19.957609,40.0,15.0,60.0,65.0,1,1.9839999675750728,0,0,1,TP1,18004.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:22.191993,40.0,15.0,60.0,65.0,1,1.7050000429153442,0,0,1,TP1,18004.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:24.395120,40.0,15.0,60.0,65.0,1,2.3559999465942383,0,0,1,TP1,18017.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:26.567004,40.0,15.0,60.0,65.0,1,2.6659998893737797,0,0,1,TP1,18013.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:28.738890,40.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18009.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:30.910817,40.0,15.0,60.0,65.0,1,5.177000045776367,0,0,1,TP1,18038.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:33.113906,40.0,15.0,60.0,65.0,1,4.184999942779541,0,0,1,TP1,18031.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:35.301417,40.0,15.0,60.0,65.0,1,4.5879998207092285,0,0,1,TP1,18027.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:37.487549,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18020.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:39.753245,40.0,15.0,60.0,65.0,1,3.0999999046325684,0,0,1,TP1,18026.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:41.956316,40.0,15.0,60.0,65.0,1,3.0999999046325684,0,0,1,TP1,18036.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:44.175068,40.0,15.0,60.0,65.0,1,2.3559999465942383,0,0,1,TP1,18033.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:46.440707,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18023.0,20000.0,1,2022007264,40.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:48.612588,40.0,15.0,60.0,65.0,1,3.7820000648498535,0,0,1,TP1,18009.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:50.784468,40.0,15.0,60.0,65.0,1,2.7279999256134038,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:52.987599,40.0,15.0,60.0,65.0,1,3.812999963760376,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:55.175112,40.0,15.0,60.0,65.0,1,4.804999828338623,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:57.346994,40.0,15.0,60.0,65.0,1,4.8979997634887695,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:45:59.534497,40.0,15.0,60.0,65.0,1,4.867000102996826,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:01.722005,40.0,15.0,60.0,65.0,1,2.821000099182129,0,0,1,TP1,18042.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:03.909516,40.0,15.0,60.0,65.0,1,4.15399980545044,0,0,1,TP1,18018.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:06.112644,40.0,15.0,60.0,65.0,1,4.03000020980835,0,0,1,TP1,18019.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:08.284528,40.0,15.0,60.0,65.0,1,3.937000036239624,0,0,1,TP1,18018.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:10.518914,40.0,15.0,60.0,65.0,1,3.7820000648498535,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:12.737672,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18028.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:15.034580,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18017.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:17.222063,40.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18040.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:19.409569,40.0,15.0,60.0,65.0,1,1.5499999523162842,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:21.581450,40.0,15.0,60.0,65.0,1,2.0460000038146973,0,0,1,TP1,17996.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:23.831460,40.0,15.0,60.0,65.0,1,3.750999927520752,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:26.003345,40.0,15.0,60.0,65.0,1,3.069000005722046,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:28.206477,40.0,15.0,60.0,65.0,1,1.7979999780654907,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:30.393986,40.0,15.0,60.0,65.0,1,3.812999963760376,0,0,1,TP1,18025.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:32.581492,40.0,15.0,60.0,65.0,1,1.6119999885559082,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:34.753374,40.0,15.0,60.0,65.0,1,1.4259999990463257,0,0,1,TP1,18016.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:36.956505,40.0,15.0,60.0,65.0,1,3.3480000495910645,0,0,1,TP1,18023.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:39.128392,40.0,15.0,60.0,65.0,1,3.503000020980835,0,0,1,TP1,18010.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:41.331518,40.0,15.0,60.0,65.0,1,3.627000093460083,0,0,1,TP1,18007.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:43.503407,40.0,15.0,60.0,65.0,1,4.03000020980835,0,0,1,TP1,18026.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:45.706534,40.0,15.0,60.0,65.0,1,3.6579999923706055,0,0,1,TP1,18024.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:47.894053,40.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,18019.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:50.065927,40.0,15.0,60.0,65.0,1,3.440999984741211,0,0,1,TP1,18028.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:52.284690,40.0,15.0,60.0,65.0,1,3.627000093460083,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:54.581569,40.0,15.0,60.0,65.0,1,4.61899995803833,0,0,1,TP1,18023.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:56.800321,40.0,15.0,60.0,65.0,1,4.650000095367432,0,0,1,TP1,18013.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:46:59.034703,40.0,15.0,60.0,65.0,1,4.401999950408936,0,0,1,TP1,17994.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:01.394093,40.0,15.0,60.0,65.0,1,3.0380001068115234,0,0,1,TP1,18023.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:03.706632,41.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,18021.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:07.909740,41.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18024.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:10.206618,41.0,15.0,60.0,65.0,1,3.316999912261963,0,0,1,TP1,18033.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:12.456625,41.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,17999.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:14.659781,41.0,15.0,60.0,65.0,1,4.309000015258789,0,0,1,TP1,18021.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:17.941019,41.0,15.0,60.0,65.0,1,4.370999813079834,0,0,1,TP1,18016.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:20.269154,41.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18001.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:22.534787,41.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18037.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:24.706673,41.0,15.0,60.0,65.0,1,0.3100000023841858,0,0,1,TP1,18028.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:26.878551,41.0,15.0,60.0,65.0,1,0.6819999814033508,0,0,1,TP1,18014.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,0,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:29.081731,41.0,15.0,60.0,65.0,1,0.8989999890327454,0,0,1,TP1,18023.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:31.347319,41.0,15.0,60.0,65.0,1,3.5339999198913574,0,0,1,TP1,18002.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:33.534829,41.0,15.0,60.0,65.0,1,3.595999956130981,0,0,1,TP1,18011.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,93,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:35.706754,41.0,15.0,60.0,65.0,1,4.123000144958496,0,0,1,TP1,18018.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:37.909840,41.0,15.0,60.0,65.0,1,4.867000102996826,0,0,1,TP1,18027.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:40.081720,41.0,15.0,60.0,65.0,1,2.944999933242798,0,0,1,TP1,18016.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:42.269231,41.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18008.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:44.456794,41.0,15.0,60.0,65.0,1,3.4100000858306885,0,0,1,TP1,18012.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:46.659867,41.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18008.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:48.831749,41.0,15.0,60.0,65.0,1,3.1619999408721924,0,0,1,TP1,18006.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:51.019270,41.0,15.0,60.0,65.0,1,3.316999912261963,0,0,1,TP1,18002.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:53.644266,41.0,15.0,60.0,65.0,1,3.8440001010894775,0,0,1,TP1,18006.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:55.816161,41.0,15.0,60.0,65.0,1,2.882999897003174,0,0,1,TP1,18021.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:47:58.003662,41.0,15.0,60.0,65.0,1,3.9679999351501465,0,0,1,TP1,18013.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:00.222414,41.0,15.0,60.0,65.0,1,3.2860000133514404,0,0,1,TP1,18026.0,20000.0,1,2022007264,42.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:02.425545,41.0,15.0,60.0,65.0,1,3.0999999046325684,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:04.613060,41.0,15.0,60.0,65.0,1,2.944999933242798,0,0,1,TP1,18032.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:06.784978,41.0,15.0,60.0,65.0,1,1.9529999494552608,0,0,1,TP1,18015.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:08.941193,41.0,15.0,60.0,65.0,1,2.821000099182129,0,0,1,TP1,18025.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:11.128701,41.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18038.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:13.331836,41.0,15.0,60.0,65.0,1,3.688999891281128,0,0,1,TP1,18021.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:15.519337,41.0,15.0,60.0,65.0,1,4.340000152587891,0,0,1,TP1,18011.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:17.738100,41.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18014.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
2022-07-15 15:48:20.019362,41.0,15.0,60.0,65.0,1,3.999000072479248,0,0,1,TP1,18000.0,20000.0,1,2022007264,41.0,100.0,125.0,FRESA20A,0,94,100,10,1,1,0,1,0,1,1,0,0,0,0
